Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 3093,Inbound Call,27.3.10 9:27,27.3.10 9:30,FL,Customer 2594,MacBook Pro,Referred to Servicer,Jochem
Case 3094,Inbound Call,8.3.10 8:52,8.3.10 8:54,FL,Customer 993,iPhone,Referred to Servicer,Karen
Case 3095,Inbound Call,12.3.10 12:06,12.3.10 12:08,FL,Customer 2595,iPhone,Product Assistance,Johan
Case 3096,Inbound Call,29.3.10 7:41,29.3.10 7:41,FL,Customer 3,iPhone,Product Assistance,Erik
Case 3097,Inbound Call,19.3.10 9:02,19.3.10 9:05,FL,Customer 2596,iPhone,Referred to Servicer,Susi
Case 3097,Inbound Call,19.3.10 9:08,19.3.10 9:10,FL,Customer 2596,iPhone,Referred to Servicer,Johan
Case 3098,Inbound Call,15.3.10 17:27,15.3.10 17:30,FL,Customer 2597,iPhone,Product Assistance,Clark
Case 3100,Inbound Call,18.3.10 15:30,18.3.10 15:35,BL,Customer 2599,iPhone,Referred to Servicer,Steve
Case 3101,Inbound Call,18.3.10 14:54,18.3.10 14:56,FL,Customer 2600,iPhone,Referred to Servicer,Clark
Case 3103,Inbound Call,26.3.10 11:32,26.3.10 11:33,FL,Customer 2602,MacBook Pro,Product Assistance,Henk
Case 3104,Inbound Call,29.3.10 11:05,29.3.10 11:07,FL,Customer 2603,iPhone,Product Assistance,Fred
Case 3105,Inbound Call,28.3.10 12:56,28.3.10 12:57,FL,Customer 2604,iPhone,Product Assistance,Nancy
Case 3106,Inbound Call,28.3.10 14:36,28.3.10 14:37,FL,Customer 2605,iPhone,Referred to Servicer,Wil
Case 3107,Inbound Call,11.3.10 10:59,11.3.10 11:00,FL,Customer 1340,MacBook Pro,Product Assistance,Jochem
Case 3108,Inbound Call,25.3.10 8:21,25.3.10 8:23,FL,Customer 2606,iPhone,Product Assistance,Henk
Case 3109,Inbound Call,14.3.10 9:00,14.3.10 9:03,FL,Customer 2607,iPhone,Referred to Servicer,Johan
Case 3111,Inbound Call,11.3.10 15:26,11.3.10 15:28,FL,Customer 2609,iPhone,Referred to Servicer,Wil
Case 3112,Inbound Call,19.3.10 9:10,19.3.10 9:11,FL,Customer 3,MacBook Pro,Product Assistance,Jochem
Case 3113,Inbound Call,11.3.10 9:53,11.3.10 9:55,FL,Customer 3,iPhone,Product Assistance,Michael
Case 3114,Inbound Call,23.3.10 9:11,23.3.10 9:13,FL,Customer 3,iPhone,Product Assistance,Erik
Case 3116,Inbound Call,18.3.10 16:23,18.3.10 16:24,FL,Customer 2611,MacBook Pro,Referred to Servicer,Christian
Case 3116,Inbound Call,18.3.10 16:26,18.3.10 16:29,FL,Customer 2611,MacBook Pro,Referred to Servicer,Christian
Case 3116,Inbound Call,18.3.10 16:30,18.3.10 16:37,BL,Customer 2611,MacBook Pro,Referred to Servicer,Steve
Case 3116,Inbound Call,18.3.10 16:48,18.3.10 16:52,BL,Customer 2611,MacBook Pro,Referred to Servicer,Steve
Case 3118,Inbound Call,28.3.10 11:16,28.3.10 11:18,FL,Customer 2613,iPhone,Referred to Servicer,Michael
Case 3119,Inbound Call,12.3.10 14:51,12.3.10 14:53,FL,Customer 2614,MacBook Pro,Referred to Servicer,Wil
Case 3121,Inbound Call,14.3.10 16:32,14.3.10 16:35,FL,Customer 2616,iPhone,Product Assistance,Christian
Case 3121,Inbound Call,15.3.10 12:20,15.3.10 12:25,FL,Customer 2616,iPhone,Product Assistance,Susi
Case 3121,Inbound Call,25.3.10 15:58,25.3.10 16:17,FL,Customer 2616,iPhone,Product Assistance,Ton
Case 3122,Inbound Call,13.3.10 9:06,13.3.10 9:09,FL,Customer 2617,iPhone,Referred to Servicer,Richard
Case 3123,Inbound Call,8.3.10 9:29,8.3.10 9:30,FL,Customer 2618,iPhone,Referred to Servicer,Wil
Case 3126,Inbound Call,11.3.10 17:07,11.3.10 17:09,FL,Customer 2621,iPhone,Referred to Servicer,Christian
Case 3127,Inbound Call,8.3.10 8:27,8.3.10 8:39,FL,Customer 2622,iPhone,Referred to Servicer,Erik
Case 3128,Inbound Call,12.3.10 14:56,12.3.10 14:58,FL,Customer 2623,MacBook Pro,Product Assistance,Nancy
Case 3129,Inbound Call,28.3.10 9:17,28.3.10 9:24,FL,Customer 2624,MacBook Pro,Product Assistance,Kenny
Case 3130,Inbound Call,12.3.10 6:54,12.3.10 6:57,FL,Customer 2625,iPhone,Referred to Servicer,Richard
Case 3130,Inbound Call,12.3.10 8:05,12.3.10 8:08,FL,Customer 2625,iPhone,Referred to Servicer,Susi
Case 3131,Inbound Call,14.3.10 17:54,14.3.10 17:59,FL,Customer 2626,MacBook Pro,Product Assistance,Clark
Case 3132,Inbound Call,21.3.10 13:31,21.3.10 13:33,FL,Customer 2627,iPhone,Referred to Servicer,Christian
Case 3133,Inbound Call,11.3.10 15:31,11.3.10 15:33,FL,Customer 2628,iPhone,Product Assistance,Wil
Case 3134,Inbound Call,16.3.10 9:48,16.3.10 9:59,FL,Customer 2629,iPhone,Referred to Servicer,Fred
Case 3135,Inbound Call,12.3.10 16:31,12.3.10 16:32,FL,Customer 3,MacBook Pro,Product Assistance,Karen
Case 3136,Inbound Call,14.3.10 13:07,14.3.10 13:12,FL,Customer 2630,iPhone,Referred to Servicer,Nancy
Case 3137,Inbound Call,28.3.10 13:05,28.3.10 13:07,FL,Customer 2631,iPhone,Product Assistance,Wil
Case 3137,Inbound Call,28.3.10 17:33,28.3.10 17:51,FL,Customer 2631,iPhone,Product Assistance,Steffi
Case 3142,Inbound Call,13.3.10 12:46,13.3.10 13:18,FL,Customer 2635,MacBook Pro,Product Assistance,Elena
Case 3143,Inbound Call,22.3.10 15:34,22.3.10 15:42,FL,Customer 2636,iPhone,Referred to Servicer,Steffi
Case 3143,Inbound Call,28.3.10 9:35,28.3.10 9:36,FL,Customer 2636,iPhone,Referred to Servicer,Johan
Case 3145,Inbound Call,11.3.10 12:41,11.3.10 12:43,FL,Customer 2638,MacBook Pro,Referred to Servicer,Irena
Case 3146,Inbound Call,6.3.10 9:08,6.3.10 9:09,FL,Customer 3,MacBook Pro,Product Assistance,Fred
Case 3147,Inbound Call,27.3.10 9:19,27.3.10 9:20,FL,Customer 2639,iPhone,Referred to Servicer,Erik
Case 3147,Inbound Call,28.3.10 9:50,28.3.10 9:52,FL,Customer 2639,iPhone,Referred to Servicer,Samuil
Case 3148,Inbound Call,13.3.10 10:01,13.3.10 10:02,FL,Customer 2640,iPhone,Product Assistance,Henk
Case 3148,Inbound Call,13.3.10 15:55,13.3.10 15:56,BL,Customer 2640,iPhone,Product Assistance,Steve
Case 3150,Inbound Call,14.3.10 10:13,14.3.10 10:17,FL,Customer 3,iPhone,Product Assistance,Helen
Case 3151,Inbound Call,19.3.10 10:59,19.3.10 11:02,FL,Customer 2642,iPhone,Referred to Servicer,Michael
Case 3154,Inbound Call,5.3.10 11:57,5.3.10 12:00,FL,Customer 2645,iPhone,Product Assistance,Irena
Case 3155,Inbound Call,19.3.10 12:53,19.3.10 12:55,FL,Customer 2646,iPhone,Product Assistance,Maja
Case 3156,Inbound Call,21.3.10 8:19,21.3.10 8:19,FL,Customer 2647,MacBook Pro,Referred to Servicer,Johan
Case 3156,Inbound Call,21.3.10 14:12,21.3.10 14:29,FL,Customer 2647,MacBook Pro,Referred to Servicer,Barbara
Case 3156,Inbound Call,21.3.10 14:49,21.3.10 14:49,FL,Customer 2647,MacBook Pro,Referred to Servicer,Monique
Case 3158,Inbound Call,19.3.10 12:02,19.3.10 12:03,FL,Customer 2649,MacBook Pro,Product Assistance,Wil
Case 3158,Inbound Call,19.3.10 12:05,19.3.10 12:05,FL,Customer 2649,MacBook Pro,Product Assistance,Wil
Case 3159,Inbound Call,21.3.10 11:42,21.3.10 11:47,FL,Customer 2650,iPhone,Referred to Servicer,Elena
Case 3162,Inbound Call,7.3.10 11:25,7.3.10 11:26,FL,Customer 2653,MacBook Pro,Referred to Servicer,Wil
Case 3163,Inbound Call,30.3.10 15:09,30.3.10 15:11,FL,Customer 2654,MacBook Pro,Referred to Servicer,Anne
Case 3164,Inbound Call,21.3.10 8:24,21.3.10 8:28,FL,Customer 2655,iPhone,Referred to Servicer,Johan
Case 3165,Inbound Call,12.3.10 16:10,12.3.10 16:13,FL,Customer 2656,MacBook Pro,Product Assistance,Steffi
Case 3167,Inbound Call,4.3.10 13:42,4.3.10 13:43,FL,Customer 2658,iPhone,Referred to Servicer,Christian
Case 3169,Inbound Call,19.3.10 13:23,19.3.10 13:35,FL,Customer 2659,iPhone,Referred to Servicer,Elena
Case 3171,Inbound Call,6.3.10 17:57,6.3.10 18:07,FL,Customer 2660,iPhone,Product Assistance,Nancy
Case 3173,Inbound Call,21.3.10 15:34,21.3.10 15:34,FL,Customer 3,iPhone,Product Assistance,Clark
Case 3174,Inbound Call,5.3.10 11:02,5.3.10 11:10,FL,Customer 3,iPhone,Referred to Servicer,Richard
Case 3176,Inbound Call,13.3.10 18:07,13.3.10 18:08,FL,Customer 2663,iPhone,Product Assistance,Monique
Case 3177,Inbound Call,25.3.10 17:55,25.3.10 17:56,FL,Customer 3,iPhone,Product Assistance,Clark
Case 3179,Inbound Call,12.3.10 12:44,12.3.10 12:46,FL,Customer 2665,iPhone,Product Assistance,Barbara
Case 3180,Inbound Call,4.3.10 8:20,4.3.10 8:22,FL,Customer 2666,iPhone,Referred to Servicer,Irena
Case 3181,Inbound Call,29.3.10 15:35,29.3.10 15:41,FL,Customer 2667,iPhone,Referred to Servicer,Nancy
Case 3182,Inbound Call,28.3.10 9:44,28.3.10 9:45,FL,Customer 2668,iPhone,Product Assistance,Karen
Case 3183,Inbound Call,15.3.10 8:39,15.3.10 8:40,FL,Customer 3,MacBook Pro,Product Assistance,Fred
Case 3185,Inbound Call,5.3.10 9:44,5.3.10 9:55,FL,Customer 2670,MacBook Pro,Referred to Servicer,Steffi
Case 3186,Inbound Call,5.3.10 10:42,5.3.10 10:42,FL,Customer 2671,iPhone,Product Assistance,Richard
Case 3189,Inbound Call,6.3.10 11:29,6.3.10 11:32,FL,Customer 2674,iPhone,Product Assistance,Richard
Case 3190,Inbound Call,4.3.10 13:13,4.3.10 13:24,FL,Customer 2675,iPhone,Product Assistance,Clark
Case 3192,Inbound Call,19.3.10 15:14,19.3.10 15:17,FL,Customer 2676,MacBook Pro,Product Assistance,Christian
Case 3195,Inbound Call,5.3.10 11:28,5.3.10 11:28,FL,Customer 2679,MacBook Pro,Product Assistance,Karen
Case 3198,Inbound Call,15.3.10 8:28,15.3.10 8:29,FL,Customer 3,MacBook Pro,Product Assistance,Fred
Case 3200,Inbound Call,26.3.10 15:52,26.3.10 15:53,FL,Customer 3,iPhone,Product Assistance,Christian
Case 3202,Inbound Call,11.3.10 10:15,11.3.10 10:16,FL,Customer 2684,iPhone,Product Assistance,Karen
Case 3202,Inbound Call,11.3.10 14:57,11.3.10 14:57,FL,Customer 2684,iPhone,Product Assistance,Karen
Case 3203,Inbound Call,6.3.10 10:55,6.3.10 10:56,FL,Customer 2685,MacBook Pro,Referred to Servicer,Henk
Case 3203,Inbound Call,15.4.10 7:18,15.4.10 7:22,FL,Customer 2685,MacBook Pro,Referred to Servicer,Patrick
Case 3203,Inbound Call,15.4.10 7:27,15.4.10 7:31,FL,Customer 2685,MacBook Pro,Referred to Servicer,Henk
Case 3203,Inbound Call,16.4.10 11:33,16.4.10 11:34,FL,Customer 2685,MacBook Pro,Referred to Servicer,Patrick
Case 3207,Inbound Call,26.3.10 16:44,26.3.10 16:46,FL,Customer 2688,iPhone,Product Assistance,Jochem
Case 3208,Inbound Call,11.3.10 13:59,11.3.10 14:04,FL,Customer 2689,MacBook Pro,Referred to Servicer,Clark
Case 3208,Inbound Call,11.3.10 14:55,11.3.10 15:03,FL,Customer 2689,MacBook Pro,Referred to Servicer,Christian
Case 3209,Inbound Call,6.3.10 7:23,6.3.10 7:25,FL,Customer 2690,iPhone,Referred to Servicer,Richard
Case 3210,Inbound Call,22.3.10 10:08,22.3.10 10:10,FL,Customer 2691,iPhone,Referred to Servicer,Irena
Case 3211,Inbound Call,26.3.10 10:40,26.3.10 10:45,FL,Customer 2692,iPhone,Referred to Servicer,Elena
Case 3213,Inbound Call,12.3.10 11:18,12.3.10 11:20,FL,Customer 2694,MacBook Pro,Product Assistance,Johan
Case 3214,Inbound Call,19.3.10 15:19,19.3.10 15:23,FL,Customer 2695,MacBook Pro,Referred to Servicer,Harold
Case 3216,Inbound Call,4.3.10 13:10,4.3.10 13:12,FL,Customer 2697,iPhone,Product Assistance,Maja
Case 3217,Inbound Call,29.3.10 15:12,29.3.10 15:15,FL,Customer 2698,iPhone,Product Assistance,Nancy
Case 3218,Inbound Call,19.3.10 12:01,19.3.10 12:07,FL,Customer 2699,iPhone,Product Assistance,Susi
Case 3219,Inbound Call,18.3.10 9:49,18.3.10 9:50,FL,Customer 2700,iPhone,Referred to Servicer,Wil
Case 3219,Inbound Call,17.4.10 15:34,17.4.10 15:34,FL,Customer 2700,iPhone,Referred to Servicer,Harold
Case 3220,Inbound Call,22.3.10 7:27,22.3.10 7:29,FL,Customer 3,MacBook Pro,Product Assistance,Erik
Case 3222,Inbound Call,25.3.10 13:23,25.3.10 13:25,FL,Customer 2701,MacBook Pro,Referred to Servicer,Wil
Case 3222,Inbound Call,25.3.10 13:51,25.3.10 13:52,FL,Customer 2701,MacBook Pro,Referred to Servicer,Monique
Case 3223,Inbound Call,20.3.10 17:38,20.3.10 17:39,FL,Customer 3,iPhone,Product Assistance,Barbara
Case 3224,Inbound Call,12.3.10 11:37,12.3.10 11:38,FL,Customer 2702,iPhone,Product Assistance,Wil
Case 3225,Inbound Call,18.3.10 9:19,18.3.10 9:27,FL,Customer 2703,MacBook Pro,Referred to Servicer,Erik
Case 3226,Inbound Call,7.3.10 9:25,7.3.10 9:27,FL,Customer 1342,iPhone,Product Assistance,Wil
Case 3226,Inbound Call,7.3.10 9:51,7.3.10 10:03,FL,Customer 1342,iPhone,Product Assistance,Ton
Case 3229,Inbound Call,26.3.10 10:47,26.3.10 10:51,FL,Customer 2706,iPhone,Referred to Servicer,Johan
Case 3230,Inbound Call,12.3.10 13:55,12.3.10 14:00,FL,Customer 2707,iPhone,Product Assistance,Ton
Case 3232,Inbound Call,23.3.10 9:36,23.3.10 9:37,FL,Customer 2709,iPhone,Product Assistance,Henk
Case 3233,Inbound Call,27.3.10 14:08,27.3.10 14:10,FL,Customer 2710,MacBook Pro,Product Assistance,Wil
Case 3234,Inbound Call,22.3.10 7:21,22.3.10 7:24,FL,Customer 2711,MacBook Pro,Referred to Servicer,Erik
Case 3235,Inbound Call,11.3.10 17:02,11.3.10 17:04,FL,Customer 2712,iPhone,Referred to Servicer,Karen
Case 3236,Inbound Call,16.3.10 12:48,16.3.10 12:50,FL,Customer 2713,MacBook Pro,Referred to Servicer,Wil
Case 3237,Inbound Call,7.3.10 15:35,7.3.10 15:40,BL,Customer 2714,iPhone,Referred to Servicer,Steve
Case 3238,Inbound Call,4.3.10 10:21,4.3.10 10:22,FL,Customer 3,iPhone,Referred to Servicer,Wil
Case 3239,Inbound Call,4.3.10 11:19,4.3.10 11:23,FL,Customer 2715,iPhone,Product Assistance,Maja
Case 3239,Inbound Call,4.3.10 12:06,4.3.10 12:07,FL,Customer 2715,iPhone,Product Assistance,Christian
Case 3244,Inbound Call,6.3.10 8:03,6.3.10 8:17,FL,Customer 2720,iPhone,Referred to Servicer,Richard
Case 3246,Inbound Call,13.3.10 7:39,13.3.10 7:40,FL,Customer 3,MacBook Pro,Product Assistance,Johan
Case 3247,Inbound Call,28.3.10 13:48,28.3.10 13:56,FL,Customer 2722,iPhone,Referred to Servicer,Ton
Case 3248,Inbound Call,6.3.10 16:01,6.3.10 16:02,FL,Customer 3,iPhone,Product Assistance,Clark
Case 3249,Inbound Call,29.3.10 15:39,29.3.10 15:42,FL,Customer 2723,iPhone,Referred to Servicer,Clark
Case 3251,Inbound Call,29.3.10 16:33,29.3.10 16:35,FL,Customer 2725,iPhone,Product Assistance,Anne
Case 3252,Inbound Call,14.3.10 11:03,14.3.10 11:11,FL,Customer 2726,iPhone,Product Assistance,Harold
Case 3252,Inbound Call,14.3.10 13:56,14.3.10 14:06,FL,Customer 2726,iPhone,Product Assistance,Nancy
Case 3252,Inbound Call,15.3.10 8:14,15.3.10 8:15,FL,Customer 2726,iPhone,Product Assistance,Maja
Case 3253,Inbound Call,11.3.10 12:34,11.3.10 12:35,FL,Customer 2727,MacBook Pro,Referred to Servicer,Maja
Case 3254,Inbound Call,14.3.10 16:48,14.3.10 16:52,FL,Customer 2728,iPhone,Referred to Servicer,Karen
Case 3255,Inbound Call,4.3.10 16:59,4.3.10 17:01,FL,Customer 2729,MacBook Pro,Referred to Servicer,Monique
Case 3256,Inbound Call,27.3.10 9:07,27.3.10 9:10,FL,Customer 2730,MacBook Pro,Referred to Servicer,Irena
Case 3256,Inbound Call,27.3.10 13:32,27.3.10 13:36,FL,Customer 2730,MacBook Pro,Referred to Servicer,Michael
Case 3256,Inbound Call,15.4.10 14:54,15.4.10 14:56,FL,Customer 2730,MacBook Pro,Referred to Servicer,Cindy
Case 3259,Inbound Call,6.3.10 16:07,6.3.10 16:11,FL,Customer 2733,MacBook Pro,Referred to Servicer,Anne
Case 3260,Inbound Call,6.3.10 15:50,6.3.10 15:59,FL,Customer 2734,iPhone,Product Assistance,Clark
Case 3262,Inbound Call,19.3.10 12:02,19.3.10 12:05,FL,Customer 3,iPhone,Product Assistance,Steffi
Case 3263,Inbound Call,27.3.10 10:03,27.3.10 10:11,FL,Customer 2736,iPhone,Referred to Servicer,Elena
Case 3264,Inbound Call,12.3.10 8:02,12.3.10 8:03,FL,Customer 3,MacBook Pro,Product Assistance,Susi
Case 3265,Inbound Call,26.3.10 12:39,26.3.10 12:53,FL,Customer 1253,iPhone,Referred to Servicer,Susi
Case 3266,Inbound Call,27.3.10 8:32,27.3.10 8:38,FL,Customer 2737,MacBook Pro,Referred to Servicer,Samuil
Case 3269,Inbound Call,11.3.10 17:52,11.3.10 18:06,BL,Customer 2740,iPhone,Product Assistance,Steve
Case 3271,Inbound Call,28.3.10 9:27,28.3.10 9:28,FL,Customer 1509,MacBook Pro,Referred to Servicer,Samuil
Case 3273,Inbound Call,11.3.10 10:27,11.3.10 10:34,FL,Customer 2743,iPhone,Referred to Servicer,Erik
Case 3274,Inbound Call,23.3.10 10:06,23.3.10 10:08,FL,Customer 2744,iPhone,Referred to Servicer,Monique
Case 3275,Inbound Call,12.3.10 14:23,12.3.10 14:31,FL,Customer 2745,iPhone,Referred to Servicer,Nancy
Case 3275,Inbound Call,12.3.10 14:38,12.3.10 14:40,FL,Customer 2745,iPhone,Referred to Servicer,Karen
Case 3276,Inbound Call,18.3.10 12:54,18.3.10 12:58,FL,Customer 3,iPhone,Product Assistance,Irena
Case 3281,Inbound Call,25.3.10 8:48,25.3.10 8:50,FL,Customer 3,MacBook Pro,Product Assistance,Richard
Case 3282,Inbound Call,22.3.10 10:46,22.3.10 10:47,FL,Customer 2749,iPhone,Product Assistance,Maja
Case 3283,Inbound Call,9.3.10 13:59,9.3.10 14:15,FL,Customer 2750,iPhone,Product Assistance,Samuil
Case 3284,Inbound Call,4.3.10 12:03,4.3.10 12:05,FL,Customer 2751,MacBook Pro,Referred to Servicer,Jochem
Case 3285,Inbound Call,11.3.10 16:33,11.3.10 16:46,FL,Customer 2752,iPhone,Referred to Servicer,Harold
Case 3285,Inbound Call,12.3.10 15:49,12.3.10 15:49,FL,Customer 2752,iPhone,Referred to Servicer,Wil
Case 3286,Inbound Call,18.3.10 9:41,18.3.10 9:45,FL,Customer 2753,MacBook Pro,Referred to Servicer,Kenny
Case 3286,Inbound Call,18.3.10 9:46,18.3.10 9:50,FL,Customer 2753,MacBook Pro,Referred to Servicer,Steffi
Case 3287,Inbound Call,13.3.10 9:05,13.3.10 9:11,FL,Customer 2754,iPhone,Product Assistance,Patrick
Case 3287,Inbound Call,13.3.10 9:14,13.3.10 9:42,FL,Customer 2754,iPhone,Product Assistance,Richard
Case 3288,Inbound Call,4.3.10 12:28,4.3.10 12:30,FL,Customer 2755,MacBook Pro,Product Assistance,Nancy
Case 3289,Inbound Call,8.3.10 12:38,8.3.10 12:39,FL,Customer 2756,MacBook Pro,Referred to Servicer,Mary
Case 3290,Inbound Call,6.3.10 11:52,6.3.10 11:54,FL,Customer 2757,iPhone,Referred to Servicer,Erik
Case 3291,Inbound Call,18.3.10 11:02,18.3.10 11:13,FL,Customer 2758,MacBook Pro,Referred to Servicer,Johan
Case 3292,Inbound Call,21.3.10 9:54,21.3.10 9:56,FL,Customer 3,iPhone,Product Assistance,Maja
Case 3293,Inbound Call,28.3.10 7:44,28.3.10 7:48,FL,Customer 2759,MacBook Pro,Referred to Servicer,Susi
Case 3293,Inbound Call,28.3.10 15:18,28.3.10 15:24,FL,Customer 2759,MacBook Pro,Referred to Servicer,Harold
Case 3294,Inbound Call,27.3.10 15:13,27.3.10 15:19,FL,Customer 2760,iPhone,Referred to Servicer,Nancy
Case 3295,Inbound Call,5.3.10 16:44,5.3.10 16:48,BL,Customer 2761,iPhone,Referred to Servicer,Steve
Case 3299,Inbound Call,19.3.10 8:45,19.3.10 8:50,FL,Customer 2764,iPhone,Referred to Servicer,Elena
Case 3299,Inbound Call,19.3.10 8:59,19.3.10 9:01,FL,Customer 2764,iPhone,Referred to Servicer,Richard
Case 3300,Inbound Call,6.3.10 11:35,6.3.10 11:39,FL,Customer 2765,iPhone,Product Assistance,Anne
Case 3300,Inbound Call,29.4.10 16:00,29.4.10 16:01,FL,Customer 2765,iPhone,Product Assistance,Howard
Case 3301,Inbound Call,14.3.10 12:17,14.3.10 12:19,FL,Customer 2766,iPhone,Referred to Servicer,Christian
Case 3302,Inbound Call,29.3.10 10:35,29.3.10 10:39,FL,Customer 2767,MacBook Pro,Referred to Servicer,Irena
Case 3303,Inbound Call,6.3.10 15:41,6.3.10 15:45,FL,Customer 2768,iPhone,Referred to Servicer,Anne
Case 3303,Inbound Call,15.3.10 16:13,15.3.10 16:36,FL,Customer 2768,iPhone,Referred to Servicer,Ton
Case 3303,Inbound Call,15.3.10 17:12,15.3.10 17:15,FL,Customer 2768,iPhone,Referred to Servicer,Christian
Case 3306,Inbound Call,18.3.10 11:02,18.3.10 11:07,FL,Customer 2771,iPhone,Product Assistance,Mary
Case 3306,Inbound Call,4.4.10 10:24,4.4.10 10:32,FL,Customer 2771,iPhone,Product Assistance,Mary
Case 3306,Inbound Call,4.4.10 10:59,4.4.10 11:01,FL,Customer 2771,iPhone,Product Assistance,Irena
Case 3306,Inbound Call,4.4.10 11:18,4.4.10 11:21,FL,Customer 2771,iPhone,Product Assistance,Susi
Case 3306,Inbound Call,9.4.10 16:55,9.4.10 16:58,FL,Customer 2771,iPhone,Product Assistance,Nancy
Case 3307,Inbound Call,22.3.10 10:47,22.3.10 10:52,FL,Customer 2772,iPhone,Referred to Servicer,Mary
Case 3308,Inbound Call,21.3.10 15:58,21.3.10 16:00,FL,Customer 3,iPhone,Referred to Servicer,Michael
Case 3309,Inbound Call,28.3.10 13:50,28.3.10 13:51,FL,Customer 2773,iPhone,Referred to Servicer,Wil
Case 3310,Inbound Call,30.3.10 11:48,30.3.10 11:54,FL,Customer 2774,iPhone,Product Assistance,Clark
Case 3311,Inbound Call,7.3.10 9:42,7.3.10 9:52,FL,Customer 2775,MacBook Pro,Product Assistance,Erik
Case 3312,Inbound Call,27.3.10 11:01,27.3.10 11:16,FL,Customer 2776,MacBook Pro,Product Assistance,Johan
Case 3313,Inbound Call,22.3.10 11:04,22.3.10 11:08,FL,Customer 2777,iPhone,Product Assistance,Henk
Case 3314,Inbound Call,18.3.10 8:15,18.3.10 8:16,FL,Customer 2778,iPhone,Referred to Servicer,Wil
Case 3315,Inbound Call,5.3.10 8:31,5.3.10 8:33,FL,Customer 3,iPhone,Product Assistance,Johan
Case 3317,Inbound Call,18.3.10 8:46,18.3.10 8:49,FL,Customer 2780,MacBook Pro,Product Assistance,Susi
Case 3318,Inbound Call,7.3.10 10:42,7.3.10 10:43,FL,Customer 3,iPhone,Referred to Servicer,Richard
Case 3319,Inbound Call,22.3.10 15:11,22.3.10 15:29,FL,Customer 2781,iPhone,Referred to Servicer,Steffi
Case 3321,Inbound Call,14.3.10 7:48,14.3.10 7:49,FL,Customer 3,iPhone,Referred to Servicer,Susi
Case 3322,Inbound Call,29.3.10 10:59,29.3.10 11:03,FL,Customer 3,iPhone,Product Assistance,Irena
Case 3324,Inbound Call,15.3.10 15:14,15.3.10 15:15,FL,Customer 2783,iPhone,Product Assistance,Monique
Case 3325,Inbound Call,23.3.10 7:58,23.3.10 8:00,FL,Customer 2784,iPhone,Referred to Servicer,Henk
Case 3327,Inbound Call,21.3.10 8:55,21.3.10 8:56,FL,Customer 3,MacBook Pro,Product Assistance,Helen
Case 3329,Inbound Call,25.3.10 9:29,25.3.10 9:31,FL,Customer 3,iPhone,Product Assistance,Jochem
Case 3330,Inbound Call,12.3.10 17:24,12.3.10 17:30,BL,Customer 2787,iPhone,Product Assistance,Steve
Case 3331,Inbound Call,18.3.10 13:50,18.3.10 13:51,FL,Customer 3,iPhone,Product Assistance,Clark
Case 3332,Inbound Call,27.3.10 10:38,27.3.10 10:40,FL,Customer 3,MacBook Pro,Product Assistance,Richard
Case 3333,Inbound Call,26.3.10 7:39,26.3.10 7:43,FL,Customer 2788,MacBook Pro,Referred to Servicer,Irena
Case 3333,Inbound Call,26.3.10 9:36,26.3.10 9:40,FL,Customer 2788,MacBook Pro,Referred to Servicer,Susi
Case 3333,Inbound Call,27.3.10 14:39,27.3.10 14:45,FL,Customer 2788,MacBook Pro,Referred to Servicer,Clark
Case 3334,Inbound Call,11.3.10 9:58,11.3.10 10:00,FL,Customer 742,MacBook Pro,Referred to Servicer,Wil
Case 3335,Inbound Call,27.3.10 11:30,27.3.10 11:41,FL,Customer 2789,iPhone,Product Assistance,Steffi
Case 3336,Inbound Call,20.3.10 11:35,20.3.10 11:38,FL,Customer 3,MacBook Pro,Referred to Servicer,Susi
Case 3337,Inbound Call,22.3.10 11:08,22.3.10 11:10,FL,Customer 2790,MacBook Pro,Referred to Servicer,Jochem
Case 3338,Inbound Call,19.3.10 10:53,19.3.10 10:55,FL,Customer 2791,MacBook Pro,Referred to Servicer,Johan
